0.92 -0.433079060 -0.209044603 -0.406751933 0.629844626
0.93 -0.428256072 -0.218312049 -0.406823962 0.629737366
0.94 -0.423235000 -0.227468695 -0.406895979 0.629630217
0.95 -0.418018378 -0.236510312 -0.406967984 0.629523179
0.96 -0.412608833 -0.245432730 -0.407039977 0.629416251
0.97 -0.407009080 -0.254231837 -0.407111958 0.629309434
0.98 -0.401221920 -0.262903584 -0.407183926 0.629202729
0.99 -0.395250243 -0.271443984 -0.407255883 0.629096134
1.00 -0.389097020 -0.279849117 -0.407327827 0.628989649
1.01 -0.382765309 -0.288115129 -0.407399759 0.628883275
1.02 -0.376258248 -0.296238235 -0.407471680 0.628777012
1.03 -0.369579053 -0.304214721 -0.407543588 0.628670859
1.04 -0.362731022 -0.312040945 -0.407615484 0.628564817
1.05 -0.355717529 -0.319713339 -0.407687368 0.628458885
1.06 -0.348542022 -0.327228412 -0.407759240 0.628353063
1.07 -0.341208023 -0.334582747 -0.407831100 0.628247352
1.08 -0.333719127 -0.341773008 -0.407902947 0.628141751
1.09 -0.326078997 -0.348795940 -0.407974783 0.628036260
1.10 -0.318291367 -0.355648367 -0.408046606 0.627930879
1.11 -0.310360036 -0.362327199 -0.408118418 0.627825608
1.12 -0.302288867 -0.368829429 -0.408190217 0.627720447
1.13 -0.294081787 -0.375152135 -0.408262005 0.627615397
1.14 -0.285742783 -0.381292484 -0.408333780 0.627510456
1.15 -0.277275901 -0.387247731 -0.408405543 0.627405625
1.16 -0.268685246 -0.393015219 -0.408477294 0.627300903
1.17 -0.259974974 -0.398592385 -0.408549033 0.627196292
1.18 -0.251149297 -0.403976755 -0.408620760 0.627091790
1.19 -0.242212477 -0.409165949 -0.408692475 0.626987398
1.20 -0.233168825 -0.414157682 -0.408764178 0.626883115
1.21 -0.224022700 -0.418949764 -0.408835869 0.626778942
1.22 -0.214778503 -0.423540099 -0.408907548 0.626674879
1.23 -0.205440680 -0.427926691 -0.408979214 0.626570924
1.24 -0.196013716 -0.432107639 -0.409050869 0.626467080
1.25 -0.186502136 -0.436081142 -0.409122512 0.626363344
